company_id,funding_round
5a5c533d942d09e481c18e1c,e
5a5c533d942d09e481c18e1c,d
5a5c533d942d09e481c18e1d,unattributed
5a5c533d942d09e481c18e1d,unattributed
5a5c533d942d09e481c18e1d,b
5a5c533d942d09e481c18e1d,c
5a5c533d942d09e481c18e1d,unattributed
5a5c533d942d09e481c18e1e,a
5a5c533d942d09e481c18e21,a
5a5c533d942d09e481c18e21,c
5a5c533d942d09e481c18e22,unattributed
5a5c533d942d09e481c18e22,a
5a5c533d942d09e481c18e24,seed
5a5c533d942d09e481c18e26,a
5a5c533d942d09e481c18e2d,unattributed
5a5c533d942d09e481c18e2e,unattributed
5a5c533d942d09e481c18e2e,unattributed
5a5c533d942d09e481c18e2f,e
5a5c533d942d09e481c18e2f,d
5a5c533d942d09e481c18e2f,unattributed
5a5c533d942d09e481c18e2f,c
5a5c533d942d09e481c18e2f,debt_round
5a5c533d942d09e481c18e30,a
5a5c533d942d09e481c18e30,b
5a5c533d942d09e481c18e30,b
5a5c533d942d09e481c18e30,c
5a5c533d942d09e481c18e32,angel
5a5c533d942d09e481c18e33,private_equity
5a5c533d942d09e481c18e35,seed
5a5c533d942d09e481c18e35,a
5a5c533d942d09e481c18e35,seed
5a5c533d942d09e481c18e36,a
5a5c533d942d09e481c18e38,a
5a5c533d942d09e481c18e38,b
5a5c533d942d09e481c18e38,unattributed
5a5c533d942d09e481c18e3a,a
5a5c533d942d09e481c18e3b,a
5a5c533d942d09e481c18e3b,b
5a5c533d942d09e481c18e3b,c
5a5c533d942d09e481c18e3e,seed
5a5c533d942d09e481c18e3e,b
5a5c533d942d09e481c18e3e,unattributed
5a5c533d942d09e481c18e3e,c
5a5c533d942d09e481c18e3e,debt_round
5a5c533d942d09e481c18e3e,d
5a5c533d942d09e481c18e3f,c
5a5c533d942d09e481c18e46,unattributed
5a5c533d942d09e481c18e46,a
5a5c533d942d09e481c18e4b,unattributed
5a5c533d942d09e481c18e56,a
5a5c533d942d09e481c18e56,b
5a5c533d942d09e481c18e63,angel
5a5c533d942d09e481c18e66,a
5a5c533d942d09e481c18e66,b
5a5c533d942d09e481c18e66,c
5a5c533d942d09e481c18e66,c
5a5c533d942d09e481c18e6d,unattributed
5a5c533d942d09e481c18e6f,c
5a5c533d942d09e481c18e73,unattributed
5a5c533d942d09e481c18e76,seed
5a5c533d942d09e481c18e76,angel
5a5c533d942d09e481c18e77,seed
5a5c533d942d09e481c18e85,seed
5a5c533d942d09e481c18e89,unattributed
5a5c533d942d09e481c18e89,seed
5a5c533d942d09e481c18e89,a
5a5c533d942d09e481c18e89,debt_round
5a5c533d942d09e481c18e89,unattributed
5a5c533d942d09e481c18e89,unattributed
5a5c533d942d09e481c18e89,unattributed
5a5c533d942d09e481c18e97,angel
5a5c533d942d09e481c18e97,b
5a5c533d942d09e481c18e97,c
5a5c533d942d09e481c18e97,debt_round
5a5c533d942d09e481c18e97,d
5a5c533d942d09e481c18e9b,seed
5a5c533d942d09e481c18e9b,a
5a5c533d942d09e481c18e9b,b
5a5c533d942d09e481c18e9c,a
5a5c533d942d09e481c18e9d,seed
5a5c533d942d09e481c18e9e,a
5a5c533d942d09e481c18e9e,seed
5a5c533d942d09e481c18ea1,seed
5a5c533d942d09e481c18ea2,seed
5a5c533d942d09e481c18ea3,seed
5a5c533d942d09e481c18ea8,seed
5a5c533d942d09e481c18eb9,angel
5a5c533d942d09e481c18ec3,seed
5a5c533d942d09e481c18ec6,b
5a5c533d942d09e481c18ec6,a
5a5c533d942d09e481c18ec6,c
5a5c533d942d09e481c18ec7,b
5a5c533d942d09e481c18ec7,seed
5a5c533d942d09e481c18ec7,unattributed
5a5c533d942d09e481c18ec7,partial
5a5c533d942d09e481c18ec8,c
5a5c533d942d09e481c18ec8,b
5a5c533d942d09e481c18ec8,seed
5a5c533d942d09e481c18ecd,seed
5a5c533d942d09e481c18ece,c
5a5c533d942d09e481c18ed1,b
5a5c533d942d09e481c18ed1,a
5a5c533d942d09e481c18ed1,unattributed
5a5c533d942d09e481c18ed3,a
5a5c533d942d09e481c18ed3,b
5a5c533d942d09e481c18ed3,c
5a5c533d942d09e481c18ed3,unattributed
5a5c533d942d09e481c18ee7,a
5a5c533d942d09e481c18ee7,seed
5a5c533d942d09e481c18ee8,seed
5a5c533d942d09e481c18eeb,partial
5a5c533d942d09e481c18eed,b
5a5c533d942d09e481c18eed,a
5a5c533d942d09e481c18ef0,unattributed
5a5c533d942d09e481c18ef5,seed
5a5c533d942d09e481c18ef5,unattributed
5a5c533d942d09e481c18ef6,a
5a5c533d942d09e481c18efc,b
5a5c533d942d09e481c18efc,b
5a5c533d942d09e481c18efc,debt_round
5a5c533d942d09e481c18efd,b
5a5c533d942d09e481c18f02,c
5a5c533d942d09e481c18f02,a
5a5c533d942d09e481c18f02,b
5a5c533d942d09e481c18f07,b
5a5c533d942d09e481c18f09,a
5a5c533d942d09e481c18f09,b
5a5c533d942d09e481c18f09,c
5a5c533d942d09e481c18f0b,seed
5a5c533d942d09e481c18f0c,seed
5a5c533d942d09e481c18f0c,a
5a5c533d942d09e481c18f0c,b
5a5c533d942d09e481c18f0c,unattributed
5a5c533d942d09e481c18f0c,d
5a5c533d942d09e481c18f0c,d
5a5c533d942d09e481c18f0d,b
5a5c533d942d09e481c18f0d,a
5a5c533d942d09e481c18f0f,seed
5a5c533d942d09e481c18f12,c
5a5c533d942d09e481c18f12,d
5a5c533d942d09e481c18f12,unattributed
5a5c533d942d09e481c18f17,a
5a5c533d942d09e481c18f1f,a
5a5c533d942d09e481c18f22,angel
5a5c533d942d09e481c18f22,a
5a5c533d942d09e481c18f22,b
5a5c533d942d09e481c18f26,angel
5a5c533d942d09e481c18f26,a
5a5c533d942d09e481c18f26,b
5a5c533d942d09e481c18f27,unattributed
5a5c533d942d09e481c18f27,unattributed
5a5c533d942d09e481c18f27,unattributed
5a5c533d942d09e481c18f28,a
5a5c533d942d09e481c18f28,a
5a5c533d942d09e481c18f28,b
5a5c533d942d09e481c18f28,c
5a5c533d942d09e481c18f28,d
5a5c533d942d09e481c18f28,unattributed
5a5c533d942d09e481c18f28,unattributed
5a5c533d942d09e481c18f31,seed
5a5c533d942d09e481c18f31,angel
5a5c533d942d09e481c18f3a,angel
5a5c533d942d09e481c18f3f,a
5a5c533d942d09e481c18f47,a
5a5c533d942d09e481c18f47,unattributed
5a5c533d942d09e481c18f48,a
5a5c533d942d09e481c18f51,seed
5a5c533d942d09e481c18f5d,seed
5a5c533d942d09e481c18f5f,partial
5a5c533d942d09e481c18f60,seed
5a5c533d942d09e481c18f60,unattributed
5a5c533d942d09e481c18f60,unattributed
5a5c533d942d09e481c18f60,partial
5a5c533d942d09e481c18f60,partial
5a5c533d942d09e481c18f61,a
5a5c533d942d09e481c18f61,seed
5a5c533d942d09e481c18f69,unattributed
5a5c533d942d09e481c18f69,a
5a5c533d942d09e481c18f6a,a
5a5c533d942d09e481c18f6a,unattributed
5a5c533d942d09e481c18f6a,c
5a5c533d942d09e481c18f6a,c
5a5c533d942d09e481c18f6a,c
5a5c533d942d09e481c18f70,angel
5a5c533d942d09e481c18f72,private_equity
5a5c533d942d09e481c18f81,b
5a5c533d942d09e481c18f86,seed
5a5c533d942d09e481c18f89,seed
5a5c533d942d09e481c18f8d,a
5a5c533d942d09e481c18f8d,b
5a5c533d942d09e481c18f8d,b
5a5c533d942d09e481c18f8e,a
5a5c533d942d09e481c18f8e,a
5a5c533d942d09e481c18f8e,unattributed
5a5c533d942d09e481c18f90,seed
5a5c533d942d09e481c18f94,c
5a5c533d942d09e481c18f96,unattributed
5a5c533d942d09e481c18fa2,angel
5a5c533d942d09e481c18fa2,seed
5a5c533d942d09e481c18fa4,a
5a5c533d942d09e481c18fa4,unattributed
5a5c533d942d09e481c18fa4,c
5a5c533d942d09e481c18fa6,seed
5a5c533d942d09e481c18faa,seed
5a5c533d942d09e481c18fb7,a
5a5c533d942d09e481c18fb7,b
5a5c533d942d09e481c18fb7,a
5a5c533d942d09e481c18fb7,b
5a5c533d942d09e481c18fb7,c
5a5c533d942d09e481c18fb7,unattributed
5a5c533d942d09e481c18fb7,c
5a5c533d942d09e481c18fb7,seed
5a5c533d942d09e481c18fb7,unattributed
5a5c533d942d09e481c18fb7,unattributed
5a5c533d942d09e481c18fc2,a
5a5c533d942d09e481c18fc8,a
5a5c533d942d09e481c18fcc,seed
5a5c533d942d09e481c18fcc,unattributed
5a5c533d942d09e481c18fcc,a
5a5c533d942d09e481c18fcc,unattributed
5a5c533d942d09e481c18fd1,angel
5a5c533d942d09e481c18fd1,a
5a5c533d942d09e481c18fd3,b
5a5c533d942d09e481c18fd4,b
5a5c533d942d09e481c18fd4,a
5a5c533d942d09e481c18fec,seed
5a5c533d942d09e481c18fed,a
5a5c533d942d09e481c18fed,angel
5a5c533d942d09e481c18fed,unattributed
5a5c533d942d09e481c18ff0,angel
5a5c533d942d09e481c18ff0,angel
5a5c533d942d09e481c18ff0,a
5a5c533d942d09e481c18ff0,seed
5a5c533d942d09e481c18ff3,seed
5a5c533d942d09e481c18ff6,seed
5a5c533d942d09e481c18ffd,unattributed
5a5c533d942d09e481c19000,private_equity
5a5c533d942d09e481c19004,seed
5a5c533d942d09e481c19007,unattributed
5a5c533d942d09e481c19009,seed
5a5c533d942d09e481c19013,unattributed
5a5c533d942d09e481c19018,b
5a5c533d942d09e481c19018,a
5a5c533d942d09e481c19018,partial
5a5c533d942d09e481c19019,seed
5a5c533d942d09e481c1902e,angel
5a5c533d942d09e481c19032,debt_round
5a5c533d942d09e481c19032,grant
5a5c533d942d09e481c19033,b
5a5c533d942d09e481c19033,unattributed
5a5c533d942d09e481c19038,b
5a5c533d942d09e481c19038,b
5a5c533d942d09e481c19040,f
5a5c533d942d09e481c19040,unattributed
5a5c533d942d09e481c19040,e
5a5c533d942d09e481c19040,a
5a5c533d942d09e481c19040,b
5a5c533d942d09e481c19040,c
5a5c533d942d09e481c19040,d
5a5c533d942d09e481c19040,unattributed
5a5c533d942d09e481c19040,unattributed
5a5c533d942d09e481c19040,debt_round
5a5c533d942d09e481c19043,angel
5a5c533d942d09e481c19047,debt_round
5a5c533d942d09e481c19047,unattributed
5a5c533d942d09e481c19047,unattributed
5a5c533d942d09e481c19047,seed
5a5c533d942d09e481c19047,partial
5a5c533d942d09e481c1904a,b
5a5c533d942d09e481c1904a,a
5a5c533d942d09e481c1904b,d
5a5c533d942d09e481c1904d,f
5a5c533d942d09e481c1904d,e
5a5c533d942d09e481c1904d,partial
5a5c533d942d09e481c19057,debt_round
5a5c533d942d09e481c19057,seed
5a5c533d942d09e481c19059,a
5a5c533d942d09e481c1905b,seed
5a5c533d942d09e481c1905b,unattributed
5a5c533d942d09e481c1905b,b
5a5c533d942d09e481c1905b,debt_round
5a5c533d942d09e481c19067,a
5a5c533d942d09e481c19068,unattributed
5a5c533d942d09e481c19068,unattributed
5a5c533d942d09e481c19068,b
5a5c533d942d09e481c19068,debt_round
5a5c533d942d09e481c19068,unattributed
5a5c533d942d09e481c1907f,b
5a5c533d942d09e481c19081,seed
5a5c533d942d09e481c19084,unattributed
5a5c533d942d09e481c19084,b
5a5c533d942d09e481c19084,c
5a5c533d942d09e481c19084,d
5a5c533d942d09e481c19086,a
5a5c533d942d09e481c1908d,a
5a5c533d942d09e481c1908d,debt_round
5a5c533d942d09e481c1908d,unattributed
5a5c533d942d09e481c1908d,b
5a5c533d942d09e481c1908f,unattributed
5a5c533d942d09e481c1908f,unattributed
5a5c533d942d09e481c19090,a
5a5c533d942d09e481c19090,b
5a5c533d942d09e481c19090,c
5a5c533d942d09e481c19093,unattributed
5a5c533d942d09e481c19095,unattributed
5a5c533d942d09e481c190a0,seed
5a5c533e942d09e481c190a2,seed
5a5c533e942d09e481c190a6,b
5a5c533e942d09e481c190a6,c
5a5c533e942d09e481c190a6,unattributed
5a5c533e942d09e481c190a6,grant
5a5c533e942d09e481c190ae,angel
5a5c533e942d09e481c190af,a
5a5c533e942d09e481c190af,b
5a5c533e942d09e481c190af,unattributed
5a5c533e942d09e481c190af,unattributed
5a5c533e942d09e481c190af,unattributed
5a5c533e942d09e481c190b8,unattributed
5a5c533e942d09e481c190b9,seed
5a5c533e942d09e481c190b9,unattributed
5a5c533e942d09e481c190cb,unattributed
5a5c533e942d09e481c190cb,d
5a5c533e942d09e481c190cb,c
5a5c533e942d09e481c190d4,a
5a5c533e942d09e481c190d4,b
5a5c533e942d09e481c190d5,unattributed
5a5c533e942d09e481c190d6,unattributed
5a5c533e942d09e481c190d9,partial
5a5c533e942d09e481c190de,seed
5a5c533e942d09e481c190e5,unattributed
5a5c533e942d09e481c190e6,seed
5a5c533e942d09e481c190e7,unattributed
5a5c533e942d09e481c190fa,seed
5a5c533e942d09e481c190fa,seed
5a5c533e942d09e481c190ff,seed
5a5c533e942d09e481c19103,unattributed
5a5c533e942d09e481c19106,c
5a5c533e942d09e481c19106,debt_round
5a5c533e942d09e481c19106,d
5a5c533e942d09e481c19106,f
5a5c533e942d09e481c19106,private_equity
5a5c533e942d09e481c19106,partial
5a5c533e942d09e481c19107,unattributed
5a5c533e942d09e481c19107,debt_round
5a5c533e942d09e481c19107,c
5a5c533e942d09e481c19107,partial
5a5c533e942d09e481c19108,a
5a5c533e942d09e481c19108,debt_round
5a5c533e942d09e481c19108,b
5a5c533e942d09e481c19108,debt_round
5a5c533e942d09e481c19108,partial
5a5c533e942d09e481c19109,b
5a5c533e942d09e481c1910e,angel
5a5c533e942d09e481c19118,seed
5a5c533e942d09e481c19119,a
5a5c533e942d09e481c19122,seed
5a5c533e942d09e481c19122,seed
5a5c533e942d09e481c19128,b
5a5c533e942d09e481c19128,a
5a5c533e942d09e481c19128,c
5a5c533e942d09e481c19129,c
5a5c533e942d09e481c19129,b
5a5c533e942d09e481c19129,unattributed
5a5c533e942d09e481c1912a,c
5a5c533e942d09e481c1912a,unattributed
5a5c533e942d09e481c1912a,b
5a5c533e942d09e481c1912a,a
5a5c533e942d09e481c1912d,unattributed
5a5c533e942d09e481c1912d,debt_round
5a5c533e942d09e481c1912d,unattributed
5a5c533e942d09e481c1912d,b
5a5c533e942d09e481c1912f,b
5a5c533e942d09e481c1912f,debt_round
5a5c533e942d09e481c19130,unattributed
5a5c533e942d09e481c19134,private_equity
5a5c533e942d09e481c19135,unattributed
5a5c533e942d09e481c19135,unattributed
5a5c533e942d09e481c19137,c
5a5c533e942d09e481c19137,b
5a5c533e942d09e481c19138,b
5a5c533e942d09e481c19138,c
5a5c533e942d09e481c19138,a
5a5c533e942d09e481c19138,e
5a5c533e942d09e481c19138,f
5a5c533e942d09e481c19138,partial
5a5c533e942d09e481c19138,private_equity
5a5c533e942d09e481c19139,a
5a5c533e942d09e481c19139,a
5a5c533e942d09e481c1914b,a
5a5c533e942d09e481c1914b,b
5a5c533e942d09e481c1914e,c
5a5c533e942d09e481c1914f,unattributed
5a5c533e942d09e481c19151,c
5a5c533e942d09e481c19152,b
5a5c533e942d09e481c19152,c
5a5c533e942d09e481c19152,a
5a5c533e942d09e481c19152,seed
5a5c533e942d09e481c19154,angel
5a5c533e942d09e481c19155,a
5a5c533e942d09e481c19155,b
5a5c533e942d09e481c19156,b
5a5c533e942d09e481c19156,unattributed
5a5c533e942d09e481c19156,partial
5a5c533e942d09e481c19156,debt_round
5a5c533e942d09e481c19157,d
5a5c533e942d09e481c19159,a
5a5c533e942d09e481c19159,debt_round
5a5c533e942d09e481c1915a,unattributed
5a5c533e942d09e481c1915b,d
5a5c533e942d09e481c1915c,b
5a5c533e942d09e481c1915d,seed
5a5c533e942d09e481c1915d,unattributed
5a5c533e942d09e481c1915e,unattributed
5a5c533e942d09e481c1915f,a
5a5c533e942d09e481c19171,angel
5a5c533e942d09e481c19171,angel
5a5c533e942d09e481c19171,angel
5a5c533e942d09e481c19171,angel
5a5c533e942d09e481c19172,debt_round
5a5c533e942d09e481c19172,debt_round
5a5c533e942d09e481c19174,b
5a5c533e942d09e481c19174,a
5a5c533e942d09e481c19175,a
5a5c533e942d09e481c19175,a
5a5c533e942d09e481c19176,b
5a5c533e942d09e481c19176,c
5a5c533e942d09e481c19176,unattributed
5a5c533e942d09e481c19177,unattributed
5a5c533e942d09e481c19179,seed
5a5c533e942d09e481c19179,a
5a5c533e942d09e481c1917a,a
5a5c533e942d09e481c1917b,a
5a5c533e942d09e481c1917b,debt_round
5a5c533e942d09e481c1917b,unattributed
5a5c533e942d09e481c1917c,c
5a5c533e942d09e481c1917c,b
5a5c533e942d09e481c1917c,d
5a5c533e942d09e481c1917c,debt_round
5a5c533e942d09e481c1917c,partial
5a5c533e942d09e481c1917e,b
5a5c533e942d09e481c1917e,debt_round
5a5c533e942d09e481c1917e,b
5a5c533e942d09e481c1917e,debt_round
5a5c533e942d09e481c1917e,unattributed
5a5c533e942d09e481c1917e,unattributed
5a5c533e942d09e481c1917e,debt_round
5a5c533e942d09e481c1917e,partial
5a5c533e942d09e481c1917f,unattributed
5a5c533e942d09e481c19181,seed
5a5c533e942d09e481c19181,a
5a5c533e942d09e481c19181,a
5a5c533e942d09e481c19181,b
5a5c533e942d09e481c19183,a
5a5c533e942d09e481c19184,unattributed
5a5c533e942d09e481c19185,unattributed
5a5c533e942d09e481c19185,a
5a5c533e942d09e481c19185,debt_round
5a5c533e942d09e481c19186,a
5a5c533e942d09e481c19187,c
5a5c533e942d09e481c19187,d
5a5c533e942d09e481c19187,unattributed
5a5c533e942d09e481c19187,d
5a5c533e942d09e481c19187,debt_round
5a5c533e942d09e481c19187,debt_round
5a5c533e942d09e481c19187,debt_round
5a5c533e942d09e481c19189,b
5a5c533e942d09e481c19189,c
5a5c533e942d09e481c19189,grant
5a5c533e942d09e481c19189,unattributed
5a5c533e942d09e481c19189,d
5a5c533e942d09e481c1918a,unattributed
5a5c533e942d09e481c1918d,a
5a5c533e942d09e481c1918e,a
5a5c533e942d09e481c1919b,a
5a5c533e942d09e481c1919f,angel
5a5c533e942d09e481c191a2,seed
5a5c533e942d09e481c191a3,unattributed
5a5c533e942d09e481c191a3,c
5a5c533e942d09e481c191a5,unattributed
5a5c533e942d09e481c191a7,unattributed
5a5c533e942d09e481c191ac,unattributed
5a5c533e942d09e481c191ad,b
5a5c533e942d09e481c191ad,b
5a5c533e942d09e481c191ad,b
5a5c533e942d09e481c191ad,c
5a5c533e942d09e481c191ad,a
5a5c533e942d09e481c191ad,d
5a5c533e942d09e481c191af,angel
5a5c533e942d09e481c191b0,c
5a5c533e942d09e481c191b0,b
5a5c533e942d09e481c191b0,unattributed
5a5c533e942d09e481c191b0,partial
5a5c533e942d09e481c191b0,debt_round
5a5c533e942d09e481c191b2,unattributed
5a5c533e942d09e481c191b5,b
5a5c533e942d09e481c191b5,a
5a5c533e942d09e481c191b5,c
5a5c533e942d09e481c191b5,unattributed
5a5c533e942d09e481c191b5,d
5a5c533e942d09e481c191c8,b
5a5c533e942d09e481c191c8,c
5a5c533e942d09e481c191c8,d
5a5c533e942d09e481c191d5,b
5a5c533e942d09e481c191d6,grant
5a5c533e942d09e481c191d6,grant
5a5c533e942d09e481c191d6,grant
5a5c533e942d09e481c191d6,grant
5a5c533e942d09e481c191d6,grant
5a5c533e942d09e481c191d6,grant
5a5c533e942d09e481c191d6,grant
5a5c533e942d09e481c191d6,grant
5a5c533e942d09e481c191d6,grant
5a5c533e942d09e481c191d9,unattributed
5a5c533e942d09e481c191dd,private_equity
5a5c533e942d09e481c191e0,seed
5a5c533e942d09e481c191e8,unattributed
5a5c533e942d09e481c191ee,b
5a5c533e942d09e481c191ef,unattributed
5a5c533e942d09e481c191f2,seed
5a5c533e942d09e481c191f7,a
5a5c533e942d09e481c191f7,a
5a5c533e942d09e481c191f8,unattributed
5a5c533e942d09e481c191f8,unattributed
5a5c533e942d09e481c191f8,d
5a5c533e942d09e481c191f8,unattributed
5a5c533e942d09e481c191f8,f
5a5c533e942d09e481c191f8,private_equity
5a5c533e942d09e481c191fa,angel
5a5c533e942d09e481c19201,angel
5a5c533e942d09e481c19202,unattributed
5a5c533e942d09e481c19202,unattributed
5a5c533e942d09e481c19202,unattributed
5a5c533e942d09e481c19202,unattributed
5a5c533e942d09e481c19203,a
5a5c533e942d09e481c19203,unattributed
5a5c533e942d09e481c19206,unattributed
5a5c533e942d09e481c19206,debt_round
5a5c533e942d09e481c19207,b
5a5c533e942d09e481c19207,partial
5a5c533e942d09e481c19209,a
5a5c533e942d09e481c19219,a
5a5c533e942d09e481c19219,b
5a5c533e942d09e481c1921a,seed
5a5c533e942d09e481c1921b,a
5a5c533e942d09e481c1921b,b
5a5c533e942d09e481c1921b,c
5a5c533e942d09e481c1921c,seed
5a5c533e942d09e481c1921c,a
5a5c533e942d09e481c19223,b
5a5c533e942d09e481c19224,unattributed
5a5c533e942d09e481c19225,seed
5a5c533e942d09e481c19225,seed
5a5c533e942d09e481c19225,angel
5a5c533e942d09e481c19226,a
5a5c533e942d09e481c19230,d
5a5c533e942d09e481c19230,debt_round
5a5c533e942d09e481c19230,c
5a5c533e942d09e481c1923f,b
5a5c533e942d09e481c1923f,b
5a5c533e942d09e481c1923f,b
5a5c533e942d09e481c1923f,a
5a5c533e942d09e481c1923f,debt_round
5a5c533e942d09e481c1923f,c
5a5c533e942d09e481c1923f,unattributed
5a5c533e942d09e481c19240,unattributed
5a5c533e942d09e481c19241,unattributed
5a5c533e942d09e481c19241,f
5a5c533e942d09e481c19242,b
5a5c533e942d09e481c19243,unattributed
5a5c533e942d09e481c19243,b
5a5c533e942d09e481c19243,a
5a5c533e942d09e481c19245,unattributed
5a5c533e942d09e481c19255,seed
5a5c533e942d09e481c19255,seed
5a5c533e942d09e481c19255,angel
5a5c533e942d09e481c19256,a
5a5c533e942d09e481c19256,b
5a5c533e942d09e481c1925c,a
5a5c533e942d09e481c1925c,b
5a5c533e942d09e481c1925c,c
5a5c533e942d09e481c1925c,d
5a5c533e942d09e481c1925c,d
5a5c533e942d09e481c1925c,e
5a5c533e942d09e481c1925c,unattributed
5a5c533e942d09e481c1925c,unattributed
5a5c533e942d09e481c1925c,unattributed
5a5c533e942d09e481c1925d,a
5a5c533e942d09e481c19264,unattributed
5a5c533e942d09e481c19264,debt_round
5a5c533e942d09e481c19264,debt_round
5a5c533e942d09e481c19264,private_equity
5a5c533e942d09e481c19264,a
5a5c533e942d09e481c19277,seed
5a5c533e942d09e481c1928f,angel
5a5c533e942d09e481c19292,a
5a5c533e942d09e481c19292,b
5a5c533e942d09e481c19292,c
5a5c533e942d09e481c19292,debt_round
5a5c533e942d09e481c19293,seed
5a5c533e942d09e481c19293,a
5a5c533e942d09e481c19295,angel
5a5c533e942d09e481c192a5,unattributed
5a5c533e942d09e481c192a5,unattributed
5a5c533e942d09e481c192a9,b
5a5c533e942d09e481c192a9,a
5a5c533e942d09e481c192a9,unattributed
5a5c533e942d09e481c192ae,debt_round
5a5c533e942d09e481c192b1,unattributed
5a5c533e942d09e481c192b1,unattributed
5a5c533e942d09e481c192b1,unattributed
5a5c533e942d09e481c192b2,unattributed
5a5c533e942d09e481c192c4,seed
5a5c533e942d09e481c192c8,b
5a5c533e942d09e481c192d3,seed
5a5c533e942d09e481c192d8,seed
5a5c533e942d09e481c192db,seed
5a5c533e942d09e481c192dc,seed
5a5c533e942d09e481c192dd,seed
5a5c533e942d09e481c192dd,seed
5a5c533e942d09e481c192e6,unattributed
5a5c533e942d09e481c192e6,unattributed
5a5c533e942d09e481c192e8,a
5a5c533e942d09e481c192e9,seed
5a5c533e942d09e481c192f5,c
5a5c533e942d09e481c192f5,b
5a5c533e942d09e481c192f5,unattributed
5a5c533e942d09e481c192f6,partial
5a5c533e942d09e481c192fd,unattributed
5a5c533e942d09e481c19306,seed
5a5c533e942d09e481c19306,b
5a5c533e942d09e481c19307,unattributed
5a5c533e942d09e481c19308,c
5a5c533e942d09e481c19308,b
5a5c533e942d09e481c19308,d
5a5c533e942d09e481c19308,unattributed
5a5c533e942d09e481c1931e,angel
5a5c533e942d09e481c19320,angel
5a5c533e942d09e481c19320,a
5a5c533e942d09e481c19320,debt_round
5a5c533e942d09e481c19320,debt_round
5a5c533e942d09e481c19320,debt_round
5a5c533e942d09e481c19326,a
5a5c533e942d09e481c19326,a
5a5c533e942d09e481c19328,b
5a5c533e942d09e481c1932e,unattributed
5a5c533e942d09e481c19330,seed
5a5c533e942d09e481c19330,a
5a5c533e942d09e481c19332,seed
5a5c533e942d09e481c19335,b
5a5c533e942d09e481c19335,unattributed
5a5c533e942d09e481c19336,unattributed
5a5c533e942d09e481c19336,unattributed
5a5c533e942d09e481c19336,unattributed
5a5c533e942d09e481c19336,unattributed
5a5c533e942d09e481c19336,debt_round
5a5c533e942d09e481c1933a,seed
5a5c533e942d09e481c1933a,a
5a5c533e942d09e481c1933b,a
5a5c533e942d09e481c1933b,b
5a5c533e942d09e481c1933b,c
5a5c533e942d09e481c1934e,a
5a5c533e942d09e481c19352,a
5a5c533e942d09e481c19357,seed
5a5c533e942d09e481c1935f,unattributed
5a5c533e942d09e481c19361,angel
5a5c533e942d09e481c19362,seed
5a5c533e942d09e481c1936d,seed
5a5c533e942d09e481c19371,seed
5a5c533e942d09e481c19371,a
5a5c533e942d09e481c19373,a
5a5c533e942d09e481c19375,unattributed
5a5c533e942d09e481c19375,unattributed
5a5c533e942d09e481c19375,b
5a5c533e942d09e481c19375,unattributed
5a5c533e942d09e481c19375,unattributed
5a5c533e942d09e481c19375,f
5a5c533e942d09e481c19375,g
5a5c533e942d09e481c19375,unattributed
5a5c533e942d09e481c19378,b
5a5c533e942d09e481c19378,a
5a5c533e942d09e481c19378,b
5a5c533e942d09e481c19378,b
5a5c533e942d09e481c19378,unattributed
5a5c533e942d09e481c19379,d
5a5c533e942d09e481c19379,e
5a5c533e942d09e481c1937a,grant
5a5c533e942d09e481c1937a,grant
5a5c533e942d09e481c1937a,grant
5a5c533e942d09e481c1937b,seed
5a5c533e942d09e481c1937b,grant
5a5c533e942d09e481c1937b,grant
5a5c533e942d09e481c1937b,grant
5a5c533e942d09e481c1937b,grant
5a5c533e942d09e481c1937b,grant
5a5c533e942d09e481c1937e,private_equity
5a5c533e942d09e481c19381,angel
5a5c533e942d09e481c19381,a
5a5c533e942d09e481c19381,b
5a5c533e942d09e481c19381,unattributed
5a5c533e942d09e481c19382,a
5a5c533e942d09e481c19382,a
5a5c533e942d09e481c19383,unattributed
5a5c533e942d09e481c1938b,unattributed
5a5c533e942d09e481c19393,a
5a5c533e942d09e481c19397,seed
5a5c533e942d09e481c1939c,a
5a5c533e942d09e481c1939c,b
5a5c533e942d09e481c193a1,seed
5a5c533e942d09e481c193a4,seed
5a5c533e942d09e481c193ae,a
5a5c533e942d09e481c193bd,c
5a5c533e942d09e481c193bd,unattributed
5a5c533e942d09e481c193bd,unattributed
5a5c533e942d09e481c193c1,a
5a5c533e942d09e481c193c1,unattributed
5a5c533e942d09e481c193c1,unattributed
5a5c533e942d09e481c193c2,a
5a5c533e942d09e481c193c5,angel
5a5c533e942d09e481c193cc,angel
5a5c533e942d09e481c193cc,seed
5a5c533e942d09e481c193d2,seed
5a5c533e942d09e481c193d5,seed
5a5c533e942d09e481c193d5,angel
5a5c533e942d09e481c193db,seed
5a5c533e942d09e481c193db,unattributed
5a5c533e942d09e481c193db,unattributed
5a5c533e942d09e481c193e0,a
5a5c533e942d09e481c193e1,unattributed
5a5c533e942d09e481c193e1,c
5a5c533e942d09e481c193ec,unattributed
5a5c533e942d09e481c193f3,unattributed
5a5c533e942d09e481c193f5,a
5a5c533e942d09e481c193f5,unattributed
5a5c533e942d09e481c193f5,unattributed
5a5c533e942d09e481c193f5,b
5a5c533e942d09e481c193f5,partial
5a5c533e942d09e481c193fe,a
